champion1,id1,champion2,id2
Ornn,516,Kai'Sa,145
Vladimir,8,Kayle,10
Vladimir,8,Galio,3
Sion,14,Ryze,13
Camille,164,Trundle,48
Camille,164,Galio,3
Camille,164,Ziggs,115
Rumble,68,Jarvan IV,59
Mordekaiser,82,Leona,89
Nautilus,111,Kai'Sa,145
Nautilus,111,Samira,360
Jarvan IV,59,Qiyana,246
Jarvan IV,59,Miss Fortune,21
Jarvan IV,59,Galio,3
Jarvan IV,59,Ziggs,115
Olaf,2,Yuumi,350
Olaf,2,Ryze,13
Olaf,2,Karma,43
Lee Sin,64,LeBlanc,7
Trundle,48,Ziggs,115
Nidalee,76,Renekton,58
Nidalee,76,Jayce,126
Xin Zhao,5,Karma,43
Xin Zhao,5,Zoe,142
Xin Zhao,5,Pantheon,80
Ryze,13,Kennen,85
Taliyah,163,Pantheon,80
Taliyah,163,Twisted Fate,4
Cassiopeia,69,Singed,27
Orianna,61,Wukong,62
Orianna,61,Rakan,497
Orianna,61,Rengar,107
Lucian,236,Nami,267
Lucian,236,Braum,201
Caitlyn,51,Blitzcrank,53
Caitlyn,51,Thresh,412
Caitlyn,51,Morgana,25
Xayah,498,Rakan,497
Ezreal,81,Yuumi,350
Kalista,429,Thresh,412
Kalista,429,Taric,44
Kai'Sa,145,Kayle,10
Kai'Sa,145,Leona,89
Jinx,222,Tahm Kench,223
Ashe,22,Miss Fortune,21
Braum,201,Graves,104
Tahm Kench,223,Senna,235
Tahm Kench,223,Draven,119
Leona,89,Miss Fortune,21
Leona,89,Samira,360
Morgana,25,Lux,99
Thresh,412,Draven,119
Thresh,412,Skarner,72
Blitzcrank,53,Syndra,134
Yuumi,350,Hecarim,120
Syndra,134,Miss Fortune,21
Samira,360,Rell,526
Rell,526,Miss Fortune,21
Malphite,54,Yasuo,157
Malphite,54,Orianna,61
Yasuo,157,Orianna,61
Yasuo,157,Ornn,516
Kog'Maw,96,Lulu,117
Kennen,85,Nocturne,56
